 Net Value Growth Rate, Cash/Total Assets, Interest-bearing debt interest rate, Equity to Liability, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital,Bankrupt
0.0006184694070005,0.201159465835785,0.0007350735073507,0.0951716475472693,0.0255153742607801,0.183296885604404,0
0.0004542446181258,0.118286925836279,0.0003900390039003,0.0788413383926034,0.0232769181904805,0.179503808159264,0
0.0004893803881813,0.283519242895166,0.0001150115011501,0.144842380741543,0.009831057065505,0.184360153834552,0
0.0005225697164298,0.0060445192185877,0.0003740374037403,0.0256174970126439,0.0283134443486547,0.162664957393862,0
0.0005530889257892,0.0671905461073681,0.0002790279027902,0.0353709538567812,0.060982803212487,0.215194932508861,0
0.000459909262872,0.0663767519566659,0.0002350235023502,0.0236686848196839,0.0232466687841251,0.147726415805746,0
0.0004481058401189,0.0568610665609049,0.0003080308030803,0.0200149287806515,0.0268614728435954,0.156217479828067,0
0.0005406366891004,0.152884320748734,0.0004010401040104,0.0543000469326797,0.0209477139011147,0.193635472437976,0
0.000589148007984,0.168098861362009,0.0005190519051905,0.0168385587246629,0.135063599376862,0.174345826106628,0
0.0006790836012227,0.0263815273872686,0.0003740374037403,0.0199895167141964,0.0564605169623546,0.195784631626574,0
0.0004502519169831,0.099057927991168,0.0001420142014201,0.017584263175845,0.123629323774521,0.207397632154438,0
0.0006361121551747,0.15424802663159,0.0003660366036603,0.304280466873099,0.0047189073914424,0.291516476887113,0
0.0004760797024998,0.035257355209114,0.0003320332033203,0.0186512549686203,0.028752060740808,0.187670613075937,0
0.0004303133656519,0.0984862795544221,0.0002880288028802,0.025072052667206,0.0188453801594144,0.171276675967122,0
0.000473833808107,0.141540419844585,0.0002350235023502,0.039767562953348,0.0399745904986615,0.195415127064324,0
0.0004061325693565,0.17176124522552,0.0004000400040004,0.0497745306357922,0.0869670432717758,0.202458336475379,0
0.0004886068023349,0.0220102993717924,0.0004810481048104,0.0385643535397087,0.0374336403648078,0.188447326747606,0
0.000477527056664,0.121676829101514,0.0004080408040804,0.0165570190795228,0.152971247939259,0.179714953623407,0
0.0004527723095794,0.102249892322461,0.0002600260026002,0.0537326939990521,0.0124930048247803,0.179963803634718,0
0.0004376749083837,0.0065869740723048,0.0006940694069406,0.0459765311636804,0.0357699230152608,0.169934394087927,0
0.0004391721713122,0.0855211341760456,0.0001450145014501,0.0212801850798007,0.0700878745254624,0.171156021416183,0
0.0004637023289575,0.0317615482240628,0.0001680168016801,0.040386237371816,0.0125535036374911,0.188552899479677,0
0.0006030475988369,0.42054478218175,0.0003250325032503,0.0360342783675415,0.0034938064340487,0.166035743910716,0
0.0004811953508388,0.103249525353416,0.0002160216021602,0.0691588832717273,0.0122358848707594,0.191539099615414,0
0.0004256468961914,0.117028997113096,0.0001420142014201,0.0424297129766442,0.0074564786666061,0.160817434582611,0
0.0004611819363612,0.0100083331831279,0.0004590459045904,0.0299993091061818,0.0237155345826338,0.178991026317774,0
0.0004343559755588,0.0276944363226544,0.0002090209020902,0.034228584688874,0.0292360512424944,0.17028881683131,0
0.0004717376400071,0.0166441233106618,0.0003650365036503,0.0176491165326093,0.0360875417819925,0.17744513988387,0
0.0005228442146334,0.646181969590895,0.0,0.0734404758042687,0.0362236641105918,0.196425608928437,0
0.0004901789284099,0.14992671755259,0.0002350235023502,0.0265405462455203,0.0287066866312749,0.196885604403891,0
0.0004331082564517,0.0033836351481433,0.0005790579057905,0.0304521294929798,0.0109502851006549,0.166133775733353,0
0.0004624546098504,0.0606016408628784,0.0006930693069306,0.0221635648534971,0.0061557541933239,0.146067415730337,0
0.0004274186573234,0.0151756911693217,0.0003120312031203,0.0161012292918001,0.0276328327056582,0.165032802956037,0
0.0007343076489024,0.34478168929566,0.0088278827882788,0.0257866244508376,0.125444288155845,0.218520473569112,0
0.0006333172643748,0.400974869730938,0.0,0.0365892778187072,0.302826807023912,0.283010331045924,0
0.0005293822627545,0.0587327091484251,0.0001960196019601,0.0218477818297536,0.064915226038689,0.226340396651836,0
0.0004169877255882,0.641584544699506,0.0,0.102746539758506,0.0110410333197211,0.150229997737727,0
0.0004974406536131,0.0291094657335762,0.0002750275027502,0.0234634272331002,0.0305821498253097,0.183266721966669,0
0.0006925589675793,0.774943052427321,0.0,0.0824255892578683,0.0585326012976995,0.275627780710354,0
0.0004447120441476,0.0402877400903405,0.0005720572057205,0.0465969689287942,0.0082278385286688,0.169037025865319,0
0.0005004351794701,0.0267859480648181,0.0001240124012401,0.0607250673215825,0.0123266330898256,0.204260613830028,0
0.000465374272561,0.10362517167841,0.0003890389038903,0.0302631917770884,0.0460698458792746,0.190739763215444,0
0.0004392719888408,0.0282773158421068,0.0002770277027702,0.0142834008290987,0.0359060453438601,0.220790287308649,0
0.0004567650107221,0.10131232913173,0.0002420242024202,0.0218372542983935,0.0887971323562775,0.174217630646256,0
0.000502007305545,0.274859927838277,0.0001830183018301,0.0325059502170263,0.0424550418198043,0.2218988009954,0
0.0004718873663,0.0193648511188116,0.0002380238023802,0.0353538444702724,0.0255758730734909,0.18796470854385,0
0.0004527224008151,0.145189217702725,0.0007370737073707,0.0658264974662765,0.0266043528895745,0.172158962370862,0
0.0005712557159883,0.0575497266300342,0.0003800380038003,0.0461222194906246,0.0109049109911218,0.209629741346806,0
0.0003998939738211,0.0507206079737742,0.0006630663066306,0.0414821001382179,0.008621080811289,0.149211974964181,0
0.0004120717123063,0.0240830076067923,0.0005620562056205,0.0221186170643552,0.031928248408125,0.161526280069376,0
0.0004054588010387,0.0774901947500816,0.0005740574057405,0.0150399984117105,0.0388099883539786,0.15335193424327,0
0.0005143347703231,0.442693346249971,0.0,0.0546370991945935,0.0533599528109261,0.212163486916522,0
0.0005841321771735,0.0452294955812944,0.0004590459045904,0.0236874523387095,0.168595066321823,0.180129703642259,0
0.0004816195753353,0.185453492186517,0.0029222922292229,0.0761839250543569,0.0248801367273167,0.198612472664203,0
0.0004151660556918,0.013702167242221,0.0003280328032803,0.0215368413346001,0.0200099823040973,0.159573184526054,0
0.0004581874105042,0.0333962962135676,0.0002670267026702,0.023896862019096,0.034499447948334,0.179254958147953,0
0.0004633030588432,0.0167093051744066,0.0006490649064906,0.0218922945640345,0.015533070163498,0.177030389865018,0
0.0006725705074837,0.0437133954660242,0.0003620362036203,0.0320413123865279,0.0129467459201113,0.184865394766609,0
0.0004632281956968,0.125912027563091,0.0001100110011001,0.0347484566290186,0.0637203744876507,0.217321468969158,0
0.0004668465811074,0.0079198218802488,0.0,0.0143913721742489,0.0151700772872332,0.201568509162205,0
0.0004246237665236,0.231616597084069,0.0001400140014001,0.0214200365695061,0.033894459821226,0.163230525601388,0
0.0004464089421333,0.0298126271091119,0.0008700870087008,0.0202129155849587,0.0113284026800974,0.169843903174723,0
0.0004478063875332,0.0231034219285185,0.0005030503050305,0.032550096019228,0.0279655761755676,0.173101576050072,0
0.0004640017815432,0.146185078789413,0.0005490549054905,0.023539265703151,0.0941361525780057,0.201266872784858,0
0.0005736762910561,0.207805811305261,0.0001510151015101,0.0224869976528709,0.0225660571411286,0.179149385415881,0
0.0004603334873684,0.0375797021965477,0.0001030103010301,0.04710194629254,0.0164103029478046,0.193839076992685,0
0.000378033935065,0.0460389652171041,0.0002990299029902,0.0175150120939063,0.0389158612762225,0.129228564964935,0
0.0004535958041901,0.0513904535216174,0.0007500750075007,0.0258293052472918,0.0327147329733654,0.180122162732826,0
0.000439671258955,0.162780473054944,0.0002820282028202,0.0359891442580535,0.0176202792020207,0.17767136716688,0
0.0005478984143037,0.693059185576371,0.0,0.0174851556672998,0.10693165146634,0.196440690747304,0
0.0005209975903549,0.0483135142804607,0.0001260126012601,0.0460125318290173,0.020327601070829,0.179586758163034,0
0.0004479311594439,0.15057898819055,0.0,0.0746023185880807,0.0057625119107037,0.1700625895483,0
0.0003631611233085,0.0360698894083908,0.0002640264026402,0.0229396753682561,0.0121753860580486,0.160711861850539,0
0.0004329086213946,0.101676359043582,0.0001160116011601,0.0777076266583473,0.0066397446950103,0.163102330141015,0
0.0004439883670655,0.0008106956871967,0.0,0.403530652539647,0.0044315380310661,0.18052183093281,0
0.0005250901090261,0.0303060478173533,0.0002920292029202,0.0142457427923934,0.0271034680944387,0.197172158962371,0
0.0005427578115825,0.385550498050267,0.0,0.355144319580707,0.0080312173873587,0.176434658019757,0
0.0004808958982531,0.0026781527499816,0.0005550555055505,0.0223355540925791,0.0239272804271216,0.188138149460825,0
0.0005693841373277,0.0836471920359237,0.0005550555055505,0.0197967507145971,0.105494804664458,0.176570394389563,0
0.0004635276482825,0.0610426566318304,0.0003030303030303,0.0368775400875378,0.0102696734576584,0.181223135510143,0
0.0005149336754945,0.295965000135922,0.0002630263026302,0.035294259182604,0.0406854515480134,0.246308724832215,0
0.000412371164892,0.0259459932545184,0.0,0.0290753968627558,0.0425306653356928,0.172294698740668,0
0.0004829671119709,0.0706933229403048,0.0002040204020402,0.0264870215580831,0.102016122933587,0.216770982580499,0
0.000404809987103,0.003480113527296,0.0008950895089508,0.0193541069404714,0.0158809383365851,0.155161752507352,1
0.0004156651433347,0.0228716801363328,0.0002320232023202,0.0242172852669668,0.0048096556105086,0.15380438880929,0
0.0004767534708176,0.407805027988375,0.0,0.0448598346823683,0.0325786106447661,0.179021189955509,0
0.0004252975348414,0.0352092137646482,0.0002960296029602,0.0245865297003679,0.0372823933330308,0.161842998265591,0
0.0004078544217243,0.0934860736173391,0.0014791479147914,0.125295162313286,0.0012855997701045,0.156443707111078,0
0.0004421167884049,0.134656458836278,0.0001450145014501,0.0170757574208612,0.0297049170410031,0.169685544076616,0
0.0004990876428345,0.0921326563961235,0.0006050605060506,0.0375454647596722,0.040503955109881,0.186531935751452,0
0.0005600761527888,0.278096550950095,0.0003230323032303,0.191104688439026,0.0646429813814904,0.21416936882588,0
0.0004862111816493,0.012693780091362,0.0001900190019001,0.0460845703974129,0.0291906771329613,0.218603423572883,0
0.0004588362244399,0.0569799280053811,0.0002200220022002,0.0405861883927595,0.0298561640727801,0.207375009426137,0
0.0005105167498554,0.226889609636098,0.0,0.100486872992337,0.0158506889302297,0.179541512706432,0
0.0005028058457736,0.116179798892339,0.0002910291029102,0.0323872771985444,0.0387343648380901,0.201123595505618,0
0.0004286663764305,0.0065424994819876,0.0003660366036603,0.0275560929985773,0.0059742577551915,0.163796093808913,0
0.0004631283781682,0.0907685956928661,0.0003090309030903,0.0340956822645084,0.0098613064718604,0.171382248699193,0
0.0004946457628132,0.13878073524236,870000000.0,0.0624806885306608,0.0228383017983272,0.190438126838097,0
0.0004480060225904,0.842006025910358,0.0,0.0687629909303422,0.0592737117534068,0.253962747907398,0
0.0005297815328688,0.0472091459510115,0.0001980198019801,0.0233211411370466,0.0523768471043756,0.182271321921424,0
0.0003310198791099,0.0237487430586154,0.0004650465046504,0.0113263570168901,0.0033123099959163,0.151029334137697,1
0.0004527473551973,0.054664754266063,0.0002060206020602,0.025721715032566,0.0290848042107174,0.180318226378101,0
0.0002622206475452,0.100150962407794,0.0007590759075907,0.0204330177902587,0.0093924406733517,0.152590302390468,1
0.0005417346819147,0.182574766469614,210000000.0,0.0417486015548358,0.0391578565270657,0.206100595731845,0
0.0004495781486653,0.029821766559452,0.0003210321032103,0.0256606186457595,0.0731581892705356,0.176593017117864,0
0.0004480808857368,0.132388692040595,40000000.0,0.0426545823861174,0.0149885808491008,0.171668803257673,0
0.0004800973580246,0.271241280674248,0.0002650265026502,0.0594784062730833,0.0180437708909963,0.188402081291004,0
0.000464675549861,0.0061445898718046,0.0,0.0407156586379725,0.0125988777470242,0.180114621823392,0
0.0004492537416974,0.0989559205157598,0.0002430243024302,0.0666234838664946,0.0157750654143412,0.17065832139356,0
0.000512912370541,0.402838534509433,0.0005690569056905,0.100829577308078,0.0030854394482508,0.162853480129704,0
0.000446533714044,0.0287098001014065,0.0003890389038903,0.0331843742433925,0.0256514965893794,0.169021944046452,0
0.0004445124090905,0.0826483567858714,0.0004390439043904,0.046764118435043,0.0244717697415188,0.180966744589397,0
0.0005568570374926,0.120922960048609,0.0012361236123612,0.032222710283458,0.10864074292542,0.211846768720308,0
0.0005230438496905,0.0826862558987493,0.0003810381038103,0.0292741057480587,0.037675635615651,0.186041776638263,0
0.0004259213943949,0.0115505261579188,0.0002450245024502,0.0398416583203729,0.0146860867855468,0.163011839227811,0
0.001017539886211,0.118756964558067,0.0012521252125212,0.0415770610859236,0.020478848102606,0.17752808988764,0
0.0004554673828507,0.0914117845105506,0.0002910291029102,0.040400020569087,0.0352859325135744,0.174391071563231,0
0.0004580127298292,0.0146280202297032,0.0006100610061006,0.0185344771071948,0.0536624468744801,0.181456903702587,0
0.0004400954834514,0.0339771021806741,0.0002020202020202,0.0340464428279318,0.0919279459140614,0.181532312796923,0
0.0004915015106634,0.126990432983166,0.0003220322032203,0.0336873630044782,0.0139601010330172,0.192059422366337,0
0.0005001357268844,0.195314543263015,0.0003520352035203,0.031370442216456,0.0891147511230092,0.219327350878516,0
0.0004740334431642,0.0535997371011346,0.0003890389038903,0.0298250241849723,0.0362387888137695,0.174858607948119,0
0.0004450614054976,0.011040477480865,0.0009780978097809,0.0543925856426988,0.0335012175386058,0.183281803785537,0
0.0006915358379115,0.26963332953506,0.0,0.252492856215627,0.0052331472994842,0.155274866148858,0
0.000474008488782,0.0547525903954382,0.0002620262026202,0.034300015377809,0.0167279217145364,0.178779880853631,0
0.0004704649665179,0.0207893081303995,0.0003910391039103,0.0261136776379437,0.0277538303310798,0.195942990724681,0
0.000478575140714,0.164979875903282,310000000.0,0.105284703786469,0.032230742471679,0.193288590604027,0
0.0005170298435944,0.120680277584046,0.0009860986098609,0.0356243968065057,0.0628280170001664,0.200075409094337,0
0.000445660310669,0.168456666096818,0.0002950295029502,0.0368744468975356,0.0190722507070799,0.1759067943594,0
0.0004778265092497,0.250591206781374,0.0003020302030203,0.0553135938415002,0.0256817459957348,0.195143654324712,0
0.0005176537031479,0.102054831501775,0.0003230323032303,0.0298598557410026,0.027390837454815,0.181509690068622,0
0.0005085703080483,0.20842814481935,790000000.0,0.041125198560476,0.0325483612384107,0.205663222984692,0
0.0004284667413734,0.0185775498480826,0.0005930593059305,0.0234715797765244,0.039898966982773,0.16504034386547,0
0.0005376671176256,0.67550353091443,0.0,0.0642762049233325,0.0358757959375047,0.213196591508936,0
0.0004584369543256,0.0270779731652065,0.0003160316031603,0.0355065324057376,0.0400048399050169,0.180514290023377,0
0.0006130043973114,0.0131827813646034,0.0002780278027802,0.0222746017238326,0.0465689610841387,0.19292662695121,0
0.0004650997743574,0.304579726472365,0.0002100210021002,0.0737068771737843,0.1277129936325,0.223587964708544,0
0.0004439384583013,0.0921322529856671,0.0005040504050405,0.028318487282487,0.0299015381823132,0.173516326068924,0
0.000467844756393,0.051105976829769,0.0,0.0542848711558591,0.0253943766353585,0.181947062815776,0
0.0004717625943893,0.299317214468517,0.0001700170017001,0.0318025313359911,0.0267707246245292,0.170643239574693,0
0.0004469579385404,0.0316521143802526,0.0002220222022202,0.0378301432198062,0.0211140856360694,0.170055048638866,0
0.0004421916515513,0.0481465678915825,0.0001970197019701,0.0447085001273101,0.0305065263094212,0.173742553351934,0
0.0005319775184973,0.152402024903079,0.0005650565056505,0.0570152438617793,0.0411543173465221,0.224047960183998,0
0.0004631533325504,0.0086856045366324,0.0001880188018801,0.0482858407458037,0.0150944537713447,0.175499585249981,0
